0,,0,,0,-2072.3,0,,-225159,
100,6.9562,693.7,38.1709,3123.4,-1378.6,0,0,-225458.4,487.4271
200,6.9571,1389.3,42.9929,7209.2,-683,0,0,-125756.9,240.9431
298.15,6.9611,2072.3,45.171,11574.4,0,0,0,-226049.2,159.6899
300,6.9613,2085.2,45.8142,11659.1,12.9,0,0,-226054.7,158.6682
400,6.991,2782.5,47.8199,16345.5,710.1,0,0,-226351.1,117.4755
500,7.0703,3485.1,49.3874,21208.7,1412.8,0,0,-226642.1,92.7274
600,7.1968,4198.1,50.6871,26214.2,2125.8,0,0,-226922.7,76.2077
700,7.3509,4925.3,51.8079,31340.2,2853,0,0,-227189.1,64.3935
800,7.5131,5668.5,52.8,36571.5,3596.2,0,0,-227439.5,55.5228
900,7.67,6427.8,53.6941,41896.9,4355.5,0,0,-227673.9,48.6159
1000,7.8148,7202.1,54.5098,47307.7,5129.8,0,0,-227893.2,43.0849
1100,7.9449,7990.2,55.2609,52796.7,5917.9,0,0,-228098.7,38.5553
1200,8.06,8790.6,55.9572,58358,6718.3,0,0,-228291.9,34.7773
1300,8.161,9601.8,56.6064,63986.6,7529.5,0,0,-228474.4,31.578
1400,8.2494,10422.4,57.2145,69678,8350.1,0,0,-228647.4,28.8335
1500,8.3267,11251.3,57.7864,75428.3,9179,0,0,-228812.2,26.4532
1600,8.3945,12087.4,58.326,81234.2,10015.1,0,0,-228969.7,24.369
1700,8.4541,12929.9,58.8361,87092.5,10857.6,0,0,-229120.8,22.5287
1800,8.5067,13778,59.3215,93000.6,11705.7,0,0,-229266.4,20.8919
1900,8.5533,14631.1,59.7827,98956,12558.8,0,0,-229407,19.4264
2000,8.5948,15488.5,60.2225,104956.4,13416.2,0,0,-229543.4,18.1067
2100,8.6318,16349.9,60.6427,110999.9,14277.6,0,0,-229675.9,16.912
2200,8.665,17214.7,61.0451,117084.4,15142.4,0,0,-229805.1,15.8252
2300,8.695,18082.8,61.4309,123208.3,16010.5,0,0,-229931.4,14.8324
2400,8.1222,18953.6,61.8016,129370.1,16881.3,0,0,-230055.2,13.9219
2500,8.7468,19827.1,62.1581,135568.2,17754.8,0,0,-230176.9,13.0837
2600,8.7694,20702.9,62.5016,141801.3,18630.6,0,0,-250297,12.3096
2700,8.79,21580.9,62.833,148068.1,19508.6,0,0,-230415.9,11.5925
2800,8.809,22460.9,63.153,154367.5,20388.6,0,0,-230533.9,10.9263
2900,8.8266,23342.7,63.4624,160698.3,21270.4,0,0,-230651.5,10.3057
3000,8.8428,24226.2,63.7619,161059.6,22153.9,0,0,-230769.1,9.7261
3100,8.858,25111.2,64.0521,173450.4,23038.9,0,0,-230887.3,9.1837
3200,8.8721,25997.7,64.3336,179869.8,23925.4,0,0,-231006.4,8.6749
3300,8.8853,26885.6,64.6068,186316.9,24813.3,0,0,-231126.9,8.1967
3400,8.8977,27774.8,64.8722,192790.9,25702.5,0,0,-231249.3,7.7465
3500,8.9094,28665.1,65.1303,199291.1,26592.8,0,0,-231374.1,1.3217
3600,8.9205,29556.6,65.3815,205816.7,27484.3,0,0,-231501.7,6.9202
3700,8.9309,30449.2,65.626,212367.1,28376.9,0,0,-231632.8,6.5403
3800,8.9409,31342.8,65.8643,218941.7,29270.5,0,0,-231767.7,6.1802
3900,8.9503,32237.4,66.0967,225539.8,30165.1,0,0,-231906.9,5.8383
4000,8.9594,33132.9,66.3234,232160.9,31060.6,0,0,-232050.9,5.5133
4100,8.968,34029.2,66.5448,238804.3,31956.9,0,0,-232200.2,5.204
4200,8.9763,34926.5,66.761,245469.6,32854.1,0,0,-232355.2,4.9092
4300,8.9843,35824.5,66.9723,252156.3,33752.2,0,0,-232516.3,4.628
4400,8.992,36723.3,67.1789,258863.9,34651,0,0,-232683.9,4.3593
4500,8.9995,37622.9,67.3811,265592,35550.6,0,0,-232858.4,4.1024
4600,9.0067,38523.2,67.579,272340,36450.9,0,0,-233040.2,3.8564
4700,9.0138,39424.2,67.7127,279107.6,37351.9,0,0,-233229.5,3.6208
4800,9.0207,40326,67.9626,285894.4,38253.7,0,0,-233426.7,3.3948
4900,9.0274,41228.4,68.1486,292700,39156.1,0,0,-233632.1,3.1778
5000,9.0541,42131.4,68.3311,299524,40059.1,0,0,-233845.9,2.9693
5100,9.0406,43035.2,68.5101,306366.1,40962.9,0,0,-234068.4,2.7688
5200,9.0471,43939.6,68.6857,313225.9,41867.2,0,0,-234299.7,2.5758
5300,9.0535,44844.6,68.8581,320103.2,42772.3,0,0,-234539.9,2.3899
5400,9.06,45750.3,69.0274,326991.4,43678,0,0,-234789.3,2.2107
5500,9.0664,46656.6,69.1937,333908.5,44584.3,0,0,-235048,2.0379
5600,9.0729,47563.5,69.3571,340836.1,45491.2,0,0,-235315.9,1.871
5700,9.0795,48471.2,69.5177,347779.8,46398.9,0,0,-235593.2,1.7098
5800,9.0862,49379.4,69.6751,354739.5,47307.1,0,0,-235879.8,1.554
5900,9.093,50288.4,69.8311,361714.9,48216.1,0,0,-236175.8,1.4032
6000,9.1,51198,69.984,368705.7,49125.7,0,0,-236481.2,1.2573
